Node,SimClock,CoordX,CoordY,waitTime,clusterHeight,avgCluster, avgNodesPerCluster, FreeBufferSpacePercent, reward, iteration
w61,107199.90000175197,1939.4123817713971,2299.6287752444828,800.0,1.0,1.781818181818182,1.218181818181818,91.9641,-1.0,55
c51,107208.50000175247,2663.166167894664,2000.8261755406315,2000.0,1.15,1.8627450980392155,1.1470588235294117,77.96366,0.7629071999999999,51
w69,107291.10000175728,2309.855796956362,1860.1825002485132,2400.0,1.0,1.8913043478260871,1.1086956521739129,83.92399999999999,0.286080000000001,46
w70,107315.20000175868,2630.3137275637823,1100.3877171935142,2600.0,0.9,1.8372093023255813,1.1627906976744187,98.6211,-1.0,43
p11,107337.70000176,2802.9304865872687,1252.054034947997,1800.0,0.95,1.8,1.2099999999999997,77.48747999999999,0.8010016000000011,50
c43,107370.5000017619,1116.6706380646572,1910.1650686568964,1700.0,1.0,1.8965517241379306,1.1034482758620694,78.05086,0.7559312,58
w60,107373.00000176205,1136.1331696287693,1930.4188017616355,2600.0,0.7,1.9268292682926829,1.097560975609756,98.87734,-1.5,41
p26,107418.00000176467,3389.4489526045404,2091.283122427288,2500.0,1.15,1.880952380952381,1.1309523809523816,87.71458,-1.0,42
c55,107428.60000176528,1202.2083262929493,1108.8664674893892,1000.0,1.05,1.7692307692307687,1.246153846153846,94.48556,-1.0,65
c58,107431.00000176542,2279.077232740698,999.7055653457076,1800.0,0.8500000000000001,1.7999999999999998,1.2000000000000002,85.9319,0.12544800000000045,50
c38,107451.80000176663,1235.7441092644003,1724.5685759266028,2400.0,0.65,1.8936170212765957,1.1063829787234043,83.49082,0.3207344000000001,47
p15,107460.60000176715,2376.0583308198434,1248.232462097443,1800.0,0.65,1.8269230769230766,1.1730769230769234,80.04742,0.5962063999999998,52
c50,107471.9000017678,1124.5434306648417,1132.0719404152594,2000.0,1.0,1.830188679245283,1.169811320754717,85.9145,0.12683999999999962,53
p4,107560.90000177298,2267.86783433518,816.203268811796,2200.0,1.2000000000000002,1.8636363636363633,1.1477272727272725,90.55466,-1.0,44
w82,107574.20000177376,1128.03282386835,1237.4575730668948,1800.0,0.95,1.9056603773584906,1.1132075471698113,93.58826,-1.0,53
p23,107583.4000017743,1824.8898227125712,2204.568404766702,1500.0,1.25,1.814814814814815,1.2098765432098766,89.40836,-1.0,54
p19,107595.10000177498,2575.8834432992066,1860.3956095548936,2200.0,0.75,1.8913043478260865,1.1521739130434783,95.81752,-1.0,46
w76,107655.80000177851,691.3095411178581,655.3812273255886,1900.0,1.05,1.7173913043478264,1.3152173913043474,90.41934,-1.0,46
p0,107672.60000177949,1802.728275616861,2140.1677056642384,2100.0,0.8500000000000001,1.8297872340425534,1.212765957446809,91.1724,-1.0,47
t95,107689.60000178048,2492.3753814162683,1622.3066539409406,1300.0,1.15,1.452380952380952,1.7202380952380947,18.582396000000003,0.09731833600000006,84
c37,107704.40000178134,537.4108635077235,289.09036934506213,1500.0,0.8500000000000001,1.9206349206349205,1.0793650793650795,90.75868,-1.5,63
c36,107718.90000178218,1689.977262784176,2517.9478079184787,1400.0,1.1,1.7428571428571429,1.2571428571428571,76.31286,0.8949711999999996,70
c49,107734.30000178308,3407.801497320179,1106.1306356368586,2200.0,0.6,1.9795918367346936,1.068027210884354,47.23036,0.05568576000000003,49
c46,107736.60000178321,3409.8288684183754,1102.9899928531913,2100.0,0.95,1.769230769230769,1.230769230769231,46.78562,0.54856992,52
p22,107796.6000017867,1450.4893492340384,278.08791231687024,700.0,1.15,1.8106060606060603,1.1969696969696968,78.44326000000001,0.7245391999999988,132
c35,107829.40000178861,1755.6590608244387,411.32602183471425,2000.0,0.9,1.8727272727272728,1.1454545454545455,91.34588000000001,-1.0,55
c32,107834.00000178888,1899.8837660435631,584.0273676295792,1200.0,0.5,1.9090909090909094,1.113636363636364,77.95866000000001,0.763307199999999,66
p8,107834.90000178893,2278.9269280996223,815.6370191182273,800.0,0.6,1.8857142857142852,1.1285714285714294,91.44386,-1.0,70
p25,107856.7000017902,2303.3850326637184,2002.4500271129068,2000.0,0.8500000000000001,1.9200000000000002,1.0799999999999998,72.83785999999999,0.4654057599999999,50
t94,107886.50000179194,2377.7854996853334,1252.031849695552,1500.0,1.05,1.546875,1.65625,26.346895999999997,0.22155033599999996,64
t93,107889.00000179208,3553.6741824740875,1202.3014984443514,2300.0,0.8,1.7021276595744679,1.3510638297872342,17.452438,0.079239008,47
w83,107891.50000179223,4200.086767718964,1239.3462137757424,1800.0,0.8500000000000001,1.8367346938775508,1.1632653061224492,76.90884,0.8472928,49
w79,107936.10000179482,1725.7102776798695,421.03008051007487,2000.0,0.8,1.7346938775510206,1.2653061224489794,97.35355999999999,-1.0,49
w66,107964.8000017965,2329.792749756985,909.0781760419522,2000.0,1.15,1.8235294117647058,1.1764705882352942,24.012,0.18419200000000002,51
p6,107973.90000179702,2508.195006045412,1351.9621559599852,1600.0,1.05,1.8490566037735847,1.160377358490566,86.60452,0.07163840000000032,53
p18,107979.90000179737,2616.696303402033,607.694714202811,1700.0,0.55,1.8846153846153844,1.134615384615385,80.79286,0.5365712,52
c48,108060.90000180209,1260.21538368043,1454.4928325554356,2600.0,0.8500000000000001,1.8666666666666663,1.1333333333333337,92.34844,-1.0,45
p17,108107.10000180478,1720.9703513666504,1157.0111752159753,2500.0,0.9,1.9,1.1125,95.9966,-1.0,40
w77,108107.90000180482,960.7674526329344,277.1634532929154,1700.0,0.9,1.7592592592592589,1.2592592592592595,88.5702,-1.0,54
p14,108111.20000180502,2480.3907452710164,1869.0044218622638,1700.0,1.05,1.7962962962962963,1.2037037037037037,65.77968,0.8524748799999999,54
w72,108120.50000180556,1205.4839589512899,1756.1118030110354,1800.0,0.8500000000000001,1.8823529411764706,1.1274509803921569,52.264140000000005,0.63622624,51
p24,108123.0000018057,614.0224723746501,1512.6921718802791,2200.0,0.9,1.909090909090909,1.136363636363637,73.2306,0.9716895999999999,44
p16,108132.90000180628,1685.5860365730248,965.843334055296,1400.0,0.95,1.8615384615384616,1.1461538461538463,91.06236,-1.0,65
p21,108199.10000181013,2525.236617832576,1297.7511432204171,2000.0,0.8500000000000001,1.8749999999999993,1.1354166666666674,90.03158,-1.0,48
c41,108204.50000181045,2034.0707537935136,768.2036556885869,2900.0,1.0,1.7777777777777777,1.2222222222222223,98.27326,-1.0,45
w86,108217.80000181122,2738.406788244029,304.6437448317847,1900.0,1.0,1.8799999999999992,1.1200000000000008,83.7115,0.30307999999999957,50
w81,108223.90000181158,2247.1377649287597,1082.1134780608147,2100.0,1.2000000000000002,1.8510638297872342,1.1595744680851063,83.6236,0.31011200000000017,47
c42,108224.10000181159,2745.97699388976,404.6467318757089,2100.0,0.95,1.7999999999999992,1.2366666666666664,96.69504,-1.0,50
c57,108225.60000181168,1984.808013624228,1453.0295322528866,2600.0,0.75,1.8478260869565215,1.173913043478261,89.54124,-1.0,46
w89,108254.00000181333,1055.8521288658421,628.0793923371924,2200.0,0.95,1.8723404255319147,1.1382978723404256,92.06022,-1.0,47
c44,108300.90000181606,3274.3971100668364,1095.703361494771,2300.0,1.0,1.803921568627451,1.196078431372549,97.2043,-1.0,51
t90,108301.10000181607,2271.780188420238,1852.2196794529198,1900.0,1.1,1.7096774193548385,1.338709677419355,24.258368,0.18813388800000003,62
t91,108354.30000181917,2683.4624442618833,969.7679946322277,1600.0,0.8500000000000001,1.8412698412698412,1.2063492063492067,23.404778,0.174476448,63
w61,108438.90000182409,2356.9199799002863,1550.1710431743784,800.0,1.05,1.7857142857142858,1.2142857142857142,91.9641,-1.0,56
c55,108451.60000182483,2951.6208752544762,952.3905198044932,1100.0,1.0,1.7727272727272723,1.2424242424242422,94.48556,-1.0,66
p1,108454.10000182498,1278.5802252499761,735.0304781795127,2300.0,1.2000000000000002,1.8444444444444439,1.1555555555555561,90.76952,-1.0,45
p29,108460.50000182535,2396.9128431382383,809.2993990914842,2400.0,1.15,1.8333333333333328,1.1666666666666672,70.33045999999999,0.9252873599999998,48
w65,108475.2000018262,2904.920829737943,1496.0894461857342,2100.0,0.95,1.851063829787234,1.148936170212766,89.45236,-1.0,47
c45,108480.3000018265,2664.221957019281,517.2513474189682,2400.0,1.15,1.7555555555555555,1.2666666666666673,91.37998,-1.0,45
p7,108496.50000182744,2017.6657351374233,2576.422886665311,2100.0,0.8,1.854166666666666,1.145833333333334,86.9699,0.042408,48
w80,108514.6000018285,1237.5535779758786,1752.48728778046,2500.0,1.05,1.7804878048780486,1.2195121951219514,97.28764,-1.0,41
p13,108551.70000183066,2819.342289682001,1333.7096950328612,1400.0,0.95,1.775862068965517,1.2413793103448278,23.82188,0.18115008000000005,58
p10,108600.10000183347,2063.5604924084587,2581.9962184926203,1900.0,1.05,1.849056603773585,1.1886792452830188,73.8864,0.9821824000000001,53
c53,108621.2000018347,3014.2680289157543,1654.678102252588,1400.0,1.05,1.846153846153846,1.1923076923076925,45.3386,0.5254176000000002,65
p22,108635.40000183553,1775.598615616406,1164.3268030680927,700.0,1.1,1.8120300751879697,1.1954887218045112,66.25280000000001,0.8600448000000003,133
c31,108662.90000183713,1150.850668130435,1473.0086106193937,2700.0,0.95,1.7173913043478257,1.2826086956521743,89.87022,-1.0,46
p8,108679.40000183809,1953.2041674573306,693.528058334715,800.0,0.6,1.8873239436619713,1.1267605633802826,91.44386,-1.0,71
c52,108685.00000183842,2124.1331043077744,1648.6109113621333,1700.0,0.7,1.912280701754386,1.1052631578947365,99.89580000000001,-1.0,57
w67,108708.8000018398,2497.4453144386875,2249.58975677146,2000.0,0.95,1.863636363636363,1.136363636363637,99.49706,-1.0,44
p12,108767.90000184324,2387.4391127937,1528.644705656841,2100.0,1.25,1.745098039215686,1.254901960784314,46.693400000000004,0.5470944,51
c39,108772.70000184352,1442.9093675869738,1327.0568754527176,2100.0,1.25,1.8431372549019607,1.1568627450980393,93.97412,-1.0,51
w85,108780.60000184398,1101.4631281428217,1932.4010863670587,2100.0,0.95,1.9333333333333333,1.0888888888888888,89.6914,-1.5,45
w64,108792.40000184467,2507.963858006163,1349.0158846048766,2100.0,0.9,1.7959183673469388,1.2142857142857144,87.87366,-1.0,49
p2,108811.20000184576,2335.488012340636,1733.9283490553967,2600.0,1.05,1.7906976744186045,1.2093023255813955,96.5416,-1.0,43
p28,108842.9000018476,2984.1808503191987,2005.753893329739,2200.0,1.2000000000000002,1.9555555555555553,1.0555555555555556,93.67804,-1.5,45
t92,108894.4000018506,4102.221504424984,1184.0422084809375,2200.0,0.8500000000000001,1.6199999999999999,1.4933333333333332,20.244534,0.12391254400000007,50
w84,108985.60000185591,1489.7399139718823,737.3955647684043,2000.0,0.9,1.8800000000000006,1.1300000000000001,99.81778,-1.0,50
t95,109006.30000185712,2095.284180313962,885.9042985746922,1400.0,1.15,1.4588235294117644,1.7117647058823524,19.688806,0.11502089600000004,85
p5,109022.50000185806,1640.6958209689549,978.7681226311479,1900.0,1.15,1.7599999999999998,1.2400000000000002,89.54754,-1.0,50
c59,109032.20000185863,2162.4184451866895,2376.392197375186,1900.0,1.25,1.7777777777777775,1.2314814814814818,64.56548,0.83304768,54
w87,109041.80000185918,2580.723336929938,693.8702417893237,1800.0,1.05,1.846153846153846,1.173076923076923,78.7061,0.7035119999999999,52
c32,109045.10000185938,1500.8969123895151,1571.9105628830607,1100.0,0.5,1.9104477611940303,1.1119402985074631,77.95866000000001,0.763307199999999,67
w73,109048.80000185959,2680.513405222985,486.26868076306,2300.0,0.8500000000000001,1.7708333333333335,1.239583333333334,94.30186,-1.0,48
c30,109051.90000185977,2251.258743366783,817.0536904531413,2400.0,1.05,1.8823529411764703,1.127450980392157,95.20094,-1.0,51
c40,109067.20000186066,2662.9178342656232,1439.7672148738056,2000.0,1.1,1.7959183673469385,1.2040816326530615,99.50048,-1.0,49
c43,109080.60000186144,2065.3494727395077,763.8460345632516,1800.0,1.0,1.8983050847457623,1.1016949152542377,95.34245999999999,-1.0,59
c33,109122.00000186385,2685.7329342996873,861.9665895015506,3000.0,1.15,1.930232558139535,1.1162790697674418,75.63502,0.9491984000000002,43
w74,109150.2000018655,2137.4087742379465,1123.3477768985776,2400.0,1.05,1.8800000000000001,1.1300000000000001,73.10872,0.9697395200000001,50
w62,109228.00000187002,1527.4957639228403,3098.864893353201,2600.0,1.1,1.8292682926829265,1.1707317073170735,77.86098,0.7711215999999999,41
c47,109233.60000187035,1512.5146755213614,1225.5622293796441,2000.0,1.25,1.6981132075471697,1.3018867924528303,72.14018,0.95424288,53
w61,109243.40000187092,2336.9500119006657,1013.2793649944524,800.0,1.05,1.7894736842105263,1.2105263157894737,91.9641,-1.0,57
c51,109245.80000187106,1525.6636792546167,869.89322312971,2100.0,1.2000000000000002,1.8653846153846152,1.1442307692307692,97.74546,-1.0,52
c36,109275.20000187277,1115.3796352078605,1909.2090800490776,1300.0,1.15,1.7464788732394367,1.2535211267605633,86.776,0.057920000000000194,71
p15,109313.70000187501,2311.4705627158583,1972.7686327098293,1700.0,0.65,1.8301886792452828,1.1698113207547172,80.04742,0.5962063999999998,53
p22,109335.40000187627,2301.3570535865374,1975.984893849521,800.0,1.1,1.805970149253731,1.2014925373134326,80.39424,0.5684608000000004,134
w75,109340.70000187658,2557.207406852061,1861.893446758464,2600.0,1.2000000000000002,1.9534883720930227,1.0465116279069773,83.30154,-0.16412320000000058,43
w88,109346.2000018769,2295.05834400626,814.8110554806543,2200.0,1.15,1.8222222222222222,1.1777777777777778,95.56232,-1.0,45
w78,109364.30000187796,1895.6041277831537,1023.2171914679473,1800.0,0.8,1.8399999999999999,1.1600000000000001,78.9594,0.6832479999999999,50
p9,109368.80000187822,1140.7013609677838,1437.281174109874,2700.0,0.8,1.8837209302325582,1.162790697674419,76.61866,0.8705071999999996,43
c54,109369.70000187827,3071.841720789574,2051.1385288130787,2000.0,0.8,1.8775510204081634,1.1224489795918366,99.7737,-1.0,49
p27,109380.20000187888,2586.6524896027536,972.0094526855277,2200.0,0.9,1.9111111111111112,1.0888888888888888,91.86678,-1.5,45
t94,109441.50000188245,2427.3249445742686,1530.6500788351018,1500.0,1.05,1.5384615384615385,1.6615384615384616,24.726608,0.195625728,65
p23,109455.50000188327,1832.9894195412767,2229.104124866698,1400.0,1.2000000000000002,1.8000000000000003,1.2242424242424244,73.7509,0.9800144,55
p20,109464.00000188376,3140.545783472279,1071.3398126980974,1900.0,1.15,1.8367346938775508,1.1632653061224492,85.22452,0.1820383999999997,49
c34,109474.00000188434,2806.6863541316698,1307.2444788794012,2200.0,1.15,1.7708333333333333,1.2291666666666667,84.91072,0.2071424000000004,48
w63,109487.40000188512,2621.0670981161825,1429.3100461734507,2000.0,0.9,1.8775510204081636,1.1224489795918364,29.7607,0.2761712,49
c37,109495.5000018856,1305.4434945047344,1713.202684252207,1500.0,0.8500000000000001,1.9218749999999998,1.0781250000000002,94.2168,-1.5,64
c58,109508.10000188633,857.5083774762503,1499.2587939722157,1900.0,0.8,1.8039215686274508,1.1960784313725492,92.29222,-1.0,51
c55,109575.20000189023,3100.7254596914304,2062.882486439275,1100.0,1.0,1.7611940298507458,1.253731343283582,94.48556,-1.0,67
c50,109607.90000189214,1127.078560835785,1913.9806851304909,2100.0,1.05,1.8333333333333335,1.1666666666666665,80.226,0.5819200000000002,54
w76,109651.10000189465,623.906820941302,615.4233533655051,1900.0,1.1,1.7234042553191493,1.308510638297872,90.41934,-1.0,47
w82,109658.30000189507,1737.9243274177577,1698.553035670631,1900.0,0.9,1.9074074074074074,1.1111111111111112,82.02272,0.43818239999999964,54
c56,109675.40000189607,1025.1277081063338,2266.471211264185,2200.0,1.15,1.6874999999999998,1.3229166666666667,93.18068000000001,-1.0,48
p16,109696.40000189729,2253.242502320614,1328.0051238949184,1500.0,0.95,1.8636363636363638,1.143939393939394,91.06236,-1.0,66
w69,109705.40000189781,2291.8563403300413,2086.5188008329956,2500.0,0.95,1.893617021276596,1.106382978723404,97.01864,-1.0,47
p6,109720.30000189868,2709.8766166520454,393.99410534304957,1600.0,1.05,1.8518518518518516,1.1574074074074072,73.85254,0.9816406400000002,54
w83,109749.40000190037,3052.7909820842106,1076.8612696649493,1800.0,0.8500000000000001,1.8399999999999999,1.1600000000000001,89.77154,-1.0,50
p18,109775.00000190186,1665.4911949250527,1235.8282671424909,1700.0,0.55,1.8867924528301885,1.1320754716981136,82.71506,0.38279520000000034,53
p4,109788.50000190265,2048.6834358315677,1175.5318970166495,2300.0,1.15,1.844444444444444,1.1666666666666665,90.55466,-1.0,45
p3,109802.10000190344,2009.5606491473593,1218.7038221904347,2700.0,0.9,1.9090909090909092,1.1022727272727275,86.86174,0.05106080000000013,44
c35,109840.60000190568,1960.0467825204908,1418.8475487865978,2000.0,0.9,1.875,1.1428571428571428,73.10252,0.9696403199999999,56
c38,109852.80000190639,1419.6796459677316,1404.3355519345366,2400.0,0.65,1.8958333333333333,1.1041666666666667,93.67054,-1.0,48
p0,109870.50000190742,1986.1093477183022,748.7986176125705,2100.0,0.8,1.8333333333333335,1.208333333333334,91.1724,-1.0,48
p11,109883.20000190816,2224.458951215319,2033.801490496446,1700.0,0.9,1.803921568627451,1.2058823529411762,77.48747999999999,0.8010016000000011,51
p19,109897.700001909,1787.7149406789176,1180.3139962841024,2200.0,0.7,1.8936170212765953,1.148936170212766,90.10404,-1.0,47
c46,109908.70000190964,2695.580949059258,2141.2293458908302,2200.0,1.0,1.773584905660377,1.226415094339623,90.94128,-1.0,53
w68,109923.60000191051,2432.1726240038424,1203.0238491669325,2500.0,0.7,1.8536585365853655,1.1463414634146345,90.75659999999999,-1.0,41
w77,109925.2000019106,833.7092054111437,1786.3531864855315,1600.0,0.9,1.7636363636363632,1.2545454545454549,88.5702,-1.0,55
p14,109936.50000191126,2456.49905069472,1571.1627057090284,1600.0,1.0,1.8,1.2,51.084680000000006,0.6173548800000002,55
w72,109949.90000191204,1471.8195076708153,1593.1676559586622,1700.0,0.8,1.8846153846153846,1.125,91.70855999999999,-1.0,52
c49,109962.50000191278,1902.845581529041,1188.1992752339654,2200.0,0.6,1.9799999999999998,1.0666666666666669,68.23336,0.39173376000000015,50
w66,109967.30000191306,2471.9484562984962,777.14119846276,1900.0,1.1,1.8269230769230769,1.1730769230769231,24.012,0.18419200000000002,52
p26,109969.30000191317,3140.366450727589,1048.7715597030424,2600.0,1.15,1.8837209302325582,1.1279069767441867,89.39848,-1.0,43
w71,109975.30000191352,3542.752385739716,1195.1338663213414,2600.0,1.05,1.7391304347826084,1.304347826086957,88.20072,-1.0,46
t91,110011.50000191563,2896.165856619511,1475.848650057147,1500.0,0.8,1.84375,1.2031250000000004,23.412024000000002,0.17459238400000004,64
p13,110014.10000191578,2907.2952885319824,1501.5790046019424,1400.0,0.95,1.7796610169491522,1.2372881355932206,36.59928,0.38558848000000007,59
c53,110021.2000019162,2711.4746070383117,390.10628735646605,1500.0,1.1,1.8484848484848484,1.1893939393939397,70.28206,0.9245129600000002,66
w60,110054.90000191815,2717.96508219359,1335.2308272435548,2500.0,0.65,1.9285714285714286,1.0952380952380951,86.07454,-0.38596319999999995,42
t93,110192.10000192614,4126.746080737905,1170.1400118558786,2400.0,0.75,1.6874999999999998,1.3645833333333335,16.053544,0.05685670399999998,48
t90,110201.10000192666,2845.6513770471906,968.4465736694162,1800.0,1.05,1.6984126984126982,1.3650793650793651,27.448383999999997,0.23917414399999998,63
p22,110289.3000019318,2312.3187635965483,1854.7503203746135,700.0,1.1,1.8074074074074071,1.1999999999999997,67.64226,0.88227616,135
p21,110325.10000193388,1932.6138563400352,1167.0722990442603,2100.0,0.9,1.8775510204081627,1.1326530612244905,90.03158,-1.0,49
p24,110325.10000193388,1427.2856001796088,1399.493745330313,2100.0,0.95,1.911111111111111,1.133333333333334,71.96042,0.9513667200000002,45
w61,110359.30000193587,2130.415402600421,735.8124568039781,900.0,1.0,1.793103448275862,1.206896551724138,90.60854,-1.0,58
c52,110418.2000019393,1691.928979278448,1128.5337988269753,1600.0,0.75,1.9137931034482758,1.1034482758620687,99.49198,-1.0,58
c32,110424.40000193966,2020.868617420215,702.1431228015896,1100.0,0.5,1.9117647058823533,1.1102941176470593,94.43172,-1.0,68
p8,110450.30000194117,1975.1845872780912,108.51174672384191,800.0,0.6,1.8888888888888884,1.1250000000000009,78.15168,0.7478655999999999,72
w86,110461.0000019418,1822.0237489514714,1518.9764757472647,1900.0,1.0,1.88235294117647,1.11764705882353,93.89444,-1.0,51
t95,110467.50000194217,1665.923231151565,173.1799384356653,1300.0,1.2000000000000002,1.453488372093023,1.715116279069767,19.964436,0.11943097600000002,86
c36,110579.80000194871,1553.2456587204063,1664.7027756492246,1300.0,1.15,1.7500000000000002,1.2499999999999998,84.8387,0.21290399999999998,72
w70,110612.3000019506,1880.2123629405567,2410.0299811753603,2500.0,0.95,1.8409090909090908,1.1590909090909092,95.29794,-1.0,44
c44,110620.70000195109,2510.699318516683,752.3325365940623,2400.0,1.05,1.8076923076923077,1.1923076923076923,86.83872000000001,0.052902399999998906,52
p7,110623.90000195128,1164.4896823793947,1858.0920195240108,2000.0,0.8500000000000001,1.8571428571428565,1.1428571428571435,81.29264,0.4965887999999996,49
w81,110624.50000195131,2791.8723373092585,1432.558797290086,2000.0,1.15,1.8541666666666667,1.15625,68.71536,0.8994457600000001,48
p17,110627.20000195147,2495.557229300135,1180.9268992302968,2500.0,0.95,1.9024390243902438,1.1097560975609757,92.93726,-1.0,41
c42,110633.10000195181,866.5318150246419,1499.00653556336,2100.0,0.95,1.8039215686274501,1.2320261437908493,85.20244,0.18380480000000077,51
w65,110718.9000019568,2888.2140832627424,1092.3595689246679,2200.0,0.95,1.8541666666666665,1.1458333333333335,73.11536,0.9698457600000001,48
c55,110730.10000195746,2547.5556776783274,1873.737292873472,1200.0,1.0,1.7647058823529407,1.2499999999999998,94.48556,-1.0,68
c48,110732.6000019576,2563.800767641486,1861.3646524870098,2600.0,0.8500000000000001,1.869565217391304,1.130434782608696,96.40638,-1.0,46
p10,110750.50000195864,1828.378336723168,2338.459814325152,1800.0,1.0,1.8518518518518519,1.1851851851851851,88.68285999999999,-1.0,54
p1,110784.50000196062,1966.0240509703751,732.8658057988644,2200.0,1.15,1.8478260869565213,1.1521739130434787,77.29746,0.8162032000000004,46
w67,110797.00000196135,2610.704704576639,1304.2600261818623,2000.0,0.95,1.8444444444444439,1.1555555555555561,47.07222,0.55315552,45
p29,110880.4000019662,2598.657567167154,642.8214808654132,2400.0,1.1,1.8367346938775506,1.1632653061224494,86.08134,0.1134928000000004,49
p25,110882.20000196631,1160.0506282000172,293.0858219002188,2000.0,0.8500000000000001,1.9215686274509804,1.0784313725490196,87.28662,-0.4829296000000003,51
c43,110903.00000196752,3056.5348861951584,1938.5786992726944,1800.0,0.95,1.8833333333333329,1.1166666666666671,0.0,-1.0,60
p5,110922.50000196866,2288.900501818759,2092.2401790347276,1900.0,1.15,1.745098039215686,1.254901960784314,60.69346,0.7710953600000001,51
c39,110931.30000196917,2719.6603384994783,437.8415799797891,2000.0,1.2000000000000002,1.846153846153846,1.153846153846154,70.96322,0.9354115200000002,52
w87,110955.70000197059,2335.1896389956805,812.7097909732689,1900.0,1.1,1.8490566037735847,1.1698113207547167,78.99256,0.6805952,53
w84,110985.60000197233,2331.9945920486043,1124.6375984084439,1900.0,0.9,1.8823529411764712,1.127450980392157,73.46456,0.97543296,51
c45,111020.90000197438,1756.3482103339556,2362.163790845265,2500.0,1.1,1.7608695652173914,1.2608695652173918,77.81174,0.7750608000000003,46
p12,111024.10000197457,1783.0809109301572,2353.366481455189,2100.0,1.2000000000000002,1.7499999999999998,1.2500000000000002,94.87100000000001,-1.0,52
c59,111041.40000197558,1052.453411016643,615.847430519738,1800.0,1.2000000000000002,1.7818181818181815,1.2272727272727277,62.27551999999999,0.7964083200000001,55
c37,111043.70000197571,1737.7897508655383,1698.649228880079,1600.0,0.9,1.923076923076923,1.076923076923077,94.2168,-1.5,65
p23,111062.70000197682,1386.4843104790866,1440.0728404342692,1300.0,1.15,1.8035714285714288,1.2202380952380953,90.97814,-1.0,56
w64,111069.10000197719,1833.5693917707567,2170.1457079061433,2200.0,0.9,1.8,1.2100000000000002,86.62151999999999,0.07027840000000118,50
c40,111075.90000197758,2594.5242277640928,650.9623226674314,1900.0,1.15,1.7799999999999998,1.2200000000000002,91.40106,-1.0,50
t94,111085.40000197814,2330.063330034226,1188.1657395146374,1600.0,1.0,1.5454545454545456,1.6515151515151516,22.234862,0.155757792,66
t92,111094.40000197866,2600.868391147367,974.8603877970218,2300.0,0.8,1.6078431372549018,1.503267973856209,16.992672,0.07188275199999994,51
p28,111123.00000198033,2078.779378466002,1877.6294087467127,2200.0,1.15,1.9565217391304346,1.0543478260869565,93.67804,-1.5,46
c57,111172.3000019832,1387.8210995245706,319.16559787117615,2500.0,0.8,1.8510638297872337,1.1702127659574468,98.61176,-1.0,47
c41,111172.3000019832,1416.5181096100014,323.7893462315075,2900.0,1.05,1.7826086956521738,1.2173913043478262,89.70492,-1.0,46
p22,111189.10000198417,1882.3066327485965,1036.3171423814035,700.0,1.1,1.8088235294117645,1.1985294117647056,84.56772000000001,0.23458239999999897,136
p16,111204.10000198505,2350.3966851890896,990.2962786503566,1600.0,0.9,1.8656716417910448,1.1417910447761195,91.06236,-1.0,67
w80,111255.50000198804,3286.9472550663013,761.8215402851087,2500.0,1.05,1.7619047619047616,1.2380952380952384,83.2076,0.3433919999999997,42
c31,111385.5000019956,2494.5646765710476,762.6620842089712,2600.0,0.9,1.7234042553191486,1.2765957446808514,84.44532,0.24437440000000077,47
w79,111387.90000199575,826.8754646869806,735.6832641527277,2000.0,0.75,1.7400000000000002,1.2599999999999998,91.43299999999999,-1.0,50
w85,111393.40000199607,1613.759097795362,1786.6908103572443,2000.0,0.95,1.934782608695652,1.0869565217391304,89.1101,-1.5,46
p8,111407.20000199687,2153.816903965118,961.6625529407969,800.0,0.6,1.8767123287671228,1.1369863013698638,78.15168,0.7478655999999999,73
w73,111419.50000199759,2203.663365587658,819.4906774844974,2400.0,0.9,1.7755102040816328,1.234693877551021,95.50202,-1.0,49
p6,111447.90000199924,2511.492769014354,1393.9962766012377,1600.0,1.05,1.8363636363636362,1.1727272727272726,27.137539999999998,0.23420064000000002,55
c47,111450.00000199936,933.639251715434,1666.364198136145,1900.0,1.25,1.7037037037037035,1.2962962962962965,72.0562,0.9528992000000001,54
w78,111450.00000199936,945.4939177749502,1693.6215084951903,1700.0,0.75,1.8431372549019607,1.1568627450980393,96.74998000000001,-1.0,51
c58,111487.20000200153,3550.703647346293,1200.352029549966,2000.0,0.8,1.8076923076923075,1.1923076923076925,78.03136,0.7574911999999996,52
w63,111487.40000200154,2018.7115165931173,687.654583289288,1900.0,0.95,1.8800000000000003,1.1199999999999997,40.50404,0.44806464000000007,50
c30,111500.20000200228,2376.0056272957627,1879.4545119103807,2500.0,1.05,1.8846153846153844,1.1250000000000002,85.55514,0.1555888000000003,52
c51,111517.40000200328,623.780974235036,1511.8114611787607,2000.0,1.25,1.8679245283018866,1.141509433962264,90.10979999999999,-1.0,53
p14,111541.00000200466,2302.2693360454937,1987.7187474105285,1700.0,1.05,1.8035714285714286,1.1964285714285714,51.084680000000006,0.6173548800000002,56
w82,111558.8000020057,2334.383920300202,1747.3702515052958,1800.0,0.95,1.9090909090909092,1.1090909090909091,70.63912,0.9302259200000003,55
p13,111566.30000200613,2053.6206489591727,1300.9110282606143,1400.0,0.95,1.7666666666666664,1.2500000000000002,54.457719999999995,0.6713235200000001,60
p20,111566.30000200613,2029.3683751706803,1318.5674214498245,2000.0,1.15,1.8199999999999998,1.1800000000000002,74.04868,0.9847788800000001,50
